"menu_id";"id";"menu_nm";"menu_price"
13710;4121;"프레젠트패키지";"24,000원"
13711;4121;"밀크티";"5,000원"
13712;4122;"크루아상";"3,000원"
13713;4122;"리얼초코크루아상";"4,000원"
13714;4122;"리치고메식빵";"4,200원"
13715;4122;"밤식빵";"4,500원"
13716;4122;"앙버터";"3,300원"
13717;4122;"버터프레즐";"3,200원"
13718;4123;"평균 3000원";"변동"
13719;4124;"팡도르";"5,000원"
13720;4124;"버터브레첼";"3,500원"
13721;4124;"통호밀빵";"7,500원"
13722;4124;"시금치치아바타";"3,800원"
13723;4124;"우유식빵";"3,500원"
13724;4124;"크림치즈구름빵";"2,800원"
13725;4124;"마늘바게트";"4,300원"
13726;4125;"에그타르트";"3,500원"
13727;4125;"감꽃당 스콘";"4,900원"
13728;4125;"감꽃당 애플파이";"4,900원"
13729;4125;"아메리카노";"5,300원"
13730;4125;"카페라떼";"6,500원"
13731;4126;"플레인";"3,300원"
13732;4126;"솔트";"3,300원"
13733;4126;"시오빵";"2,500원"
13734;4127;"생과일쥬스MIX";"5,000원"
13735;4128;"꽈배기 3개";"2,000원"
13736;4128;"팥도너츠";"1,500원"
13737;4128;"핫도그";"1,500원"
13738;4128;"치즈핫도그";"2,000원"
13739;4128;"찹쌀도너츠 3개";"2,000원"
13740;4130;"뺑오치즈";"5,300원"
13741;4130;"엔젤 초코링";"6,500원"
13742;4130;"호두 브리오슈";"4,800원"
13743;4130;"리코타 슈스틱";"4,200원"
13744;4130;"꼬마소세지";"5,000원"
13745;4130;"애플파이";"3,800원"
13746;4130;"공주밤식빵";"5,500원"
13747;4130;"몽블랑";"4,500원"
13748;4130;"미니크루아상";"2,500원"
13749;4130;"치즈 프로마쥬";"4,500원"
13750;4130;"치즈치즈";"5,000원"
13751;4130;"고구마치즈";"4,800원"
13752;4130;"빵갸또";"5,500원"
13753;4131;"델리스";"30,000~40,000"
13754;4131;"누아까페";"30,000~40,000"
13755;4131;"아몬드 크림파이";"3,500원"
13756;4131;"밀푀유";"6,500원"
13757;4135;"바게트";"4,500원"
13758;4135;"화이트바게트";"4,500원"
13759;4135;"버터프레첼";"3,300원"
13760;4135;"플레인 샌드위치";"5,500원"
13761;4135;"블랙올리브";"3,600원"
13762;4135;"폴앤폴리나 식빵";"11,000원"
13763;4135;"깜빠뉴";"9,000원"
13764;4135;"치아바타";"3,300원"
13765;4136;"담백식빵";"5,800원"
13766;4136;"리치식빵";"6,000원"
13767;4136;"아메리카노";"4,500원"
13768;4136;"카페라떼";"5,000원"
13769;4136;"뜰아인슈페너";"5,500원"
13770;4136;"바다소금라떼";"6,000원"
13771;4136;"리얼초코라떼";"6,800원"
13772;4137;"아메리카노";"5,000원"
13773;4137;"카페라떼";"6,000원"
13774;4137;"헤이즐넛";"5,000원"
13775;4137;"바나나아몬드라떼";"6,300원"
13776;4137;"쑥소이라떼";"6,000원"
13777;4137;"비건요거트";"7,800원"
13778;4137;"단호박 모찌 타르트";"6,000원"
13779;4137;"쑥무화과 파운드";"4,800원"
13780;4137;"당근시나몬";"5,000원"
13781;4137;"앙버터스콘";"5,500원"
13782;4138;"앙버터";"4,500원"
13783;4138;"샌드위치";"변동"
13784;4138;"버터프레즐";"3,800원"
13785;4138;"프렌치토스트브런치SET";"14,500원"
13786;4138;"에그베네딕트브런치SET";"14,500원"
13787;4138;"아메리카노";"4,000원"
13788;4138;"바게트";"2,500원"
13789;4138;"치아바타";"2,800원"
13790;4140;"플랫화이트 9oz Latte";"3,800원"
13791;4140;"플랫화이트 5oz";"3,800원"
13792;4140;"피콜로";"3,800원"
13793;4140;"카푸치노";"3,800원"
13794;4140;"롱블랙";"3,800원"
13795;4140;"에스프레소";"3,800원"
13796;4140;"오늘의 커피";"4,000원"
13797;4140;"드립커피";"4,500원"
13798;4140;"플레인 베이글";"2,500원"
13799;4140;"요일 베이글";"2,800원"
13800;4140;"스프레드";"2,000원"
13801;4140;"베이글 러스크";"5,000원"
13802;4140;"마늘 러스크";"5,500원"
13803;4140;"오늘의 베이글";"4,000원"
13804;4140;"FOURB SET";"7,800원"
13805;4141;"내피밤 파운드";"2,500원"
13806;4141;"레몬 파운드";"2,000원"
13807;4141;"사랑해! 다쿠아즈";"18,000원"
13808;4143;"부엉이쿠키";"변동"
13809;4143;"밤식빵";"변동"
13810;4144;"에스프레소";"2,900원"
13811;4144;"아메리카노";"2,900원"
13812;4144;"카페라떼";"3,400원"
13813;4144;"바닐라라떼";"3,700원"
13814;4144;"헤이즐럿라떼";"3,700원"
13815;4148;"앙버터";"3,500원"
13816;4148;"꿀바게트";"3,300원"
13817;4148;"무화과 깜빠뉴";"3,600원"
13818;4148;"버터프레첼";"3,800원"
13819;4148;"스콘";"2,200원"
13820;4148;"식빵";"4,000원"
13821;4149;"118라떼";"5,500원"
13822;4149;"초코식빵";"6,500원"
13823;4149;"아메리카노";"4,500원"
13824;4149;"플랫화이트";"5,000원"
13825;4149;"서울식빵";"5,500원"
13826;4149;"스콘";"3,000원"
13827;4149;"라떼";"5,000원"
13828;4149;"코르타도";"5,000원"
13829;4149;"콘파나";"5,000원"
13830;4149;"바닐라빈 라떼";"5,500원"
13831;4149;"초콜렛";"6,000원"
13832;4150;"우유 쌀식빵";"4,500원"
13833;4150;"흑임자 쌀식빵";"5,500원"
13834;4150;"쑥 쌀식빵";"5,500원"
13835;4150;"앙금 쌀식빵";"6,000원"
13836;4150;"초코 쌀식빵";"6,000원"
13837;4150;"치즈 쌀식빵";"6,000원"
13838;4150;"초코 찹쌀브라우니";"3,500원"
13839;4150;"크림치즈 찹쌀브라우니";"3,500원"
13840;4150;"블루베리 찹쌀타르트";"3,500원"
13841;4150;"유자 찹쌀타르트";"3,500원"
13842;4150;"쌀 호두파이";"2,500원"
13843;4150;"쌀 크림치즈파이";"2,500원"
13844;4150;"쌀 에그파이";"2,500원"
13845;4150;"플레인 쌀쿠키";"1,000원"
13846;4150;"흑미 쌀쿠키";"1,500원"
13847;4153;"에스프레소";"4,500원"
13848;4153;"아메리카노";"5,000원"
13849;4153;"카페라떼";"5,500원"
13850;4153;"얼그레이";"5,500원"
13851;4153;"카모마일";"5,500원"
13852;4153;"레몬티";"5,800원"
13853;4153;"오미자티";"5,800원"
13854;4153;"매실티";"5,800원"
13855;4153;"생과일 타르트";"8,500원"
13856;4153;"홍차 쉬폰 조각";"6,000원"
13857;4153;"무화과케잌";"6,500원"
13858;4153;"브라우니";"6,500원"
13859;4153;"소세지빵";"2,800원"
13860;4153;"곰돌이빵";"2,200원"
13861;4155;"경복궁빵";"2,500원"
13862;4155;"아메리카노";"3,500원"
13863;4155;"청포도에이드";"3,000원"
13864;4155;"깔라만시에이드";"3,000원"
13865;4155;"자몽에이드";"3,000원"
13866;4156;"유기농단팥빵";"1,500원"
13867;4159;"에스프레소";"4,500원"
13868;4159;"아메리카노";"5,000원"
13869;4159;"카페라떼";"5,500원"
13870;4159;"얼그레이";"5,500원"
13871;4159;"카모마일";"5,500원"
13872;4159;"레몬티";"5,800원"
13873;4159;"오미자티";"5,800원"
13874;4159;"매실티";"5,800원"
13875;4159;"생과일 타르트";"8,500원"
13876;4159;"홍차 쉬폰 조각";"6,000원"
13877;4159;"무화과케잌";"6,500원"
13878;4159;"브라우니";"6,500원"
13879;4159;"소세지빵";"2,800원"
13880;4159;"곰돌이빵";"2,200원"
13881;4161;"아르크라떼";"6,000원"
13882;4161;"월넛초코칩쿠키";"3,500원"
13883;4161;"아메리카노";"4,500원"
13884;4161;"라떼";"5,000원"
13885;4161;"플랫화이트";"5,000원"
13886;4161;"스콘";"4,000원"
13887;4161;"레어치즈케이크";"6,000원"
13888;4162;"노아갈릭";"5,000원"
13889;4162;"블루베리";"5,000원"
13890;4162;"크레졸";"5,000원"
13891;4165;"술 화덕빵";"1,000원"
13892;4166;"커피";"2,500원"
13893;4166;"대추생강차";"4,000원"
13894;4166;"단팥빵";"1,500원"
13895;4166;"인절미팥빙수";"7,900원"
13896;4166;"마카롱";"2,000원"
13897;4168;"올리브 치아바타";"2,500원"
13898;4168;"크루아상";"2,800원"
13899;4168;"뺑오쇼콜라";"3,200원"
13900;4168;"앙버터";"3,300원"
13901;4168;"어니언 크림치즈 치아바타";"3,500원"
13902;4170;"통밀로만 통밀빵 1봉지";"5,000원"
13903;4170;"즉석 통밀 핫도그";"2,000원"
13904;4170;"통밀빵 모둠 패키지";"3,000원"
13905;4170;"아메리카노";"2,000원"
13906;4170;"라떼";"2,500원"
13907;4170;"망고에이드";"3,000원"
13908;4170;"블루베리에이드";"3,000원"
13909;4171;"아메리카노(hot)";"2,500원"
13910;4171;"아메리카노(ice)";"3,000원"
13911;4171;"기본빵";"500원"
13912;4171;"케익1호";"18,000원"
13913;4173;"유기농밀단팥빵";"1,700원"
13914;4173;"생크림단팥빵";"2,200원"
13915;4173;"종유당모찌";"1,700원"
13916;4173;"고구마크림치즈";"2,000원"
13917;4173;"크림치즈빵";"2,000원"
13918;4173;"통옥수수빵";"2,000원"
13919;4173;"단팥크림치즈";"2,000원"
13920;4173;"단팥소보로";"2,000원"
13921;4173;"앙버터빵";"2,500원"
13922;4173;"유기농밀밤빵";"1,700원"
13923;4173;"잡곡식빵";"5,000원"
13924;4173;"우유식빵";"4,500원"
13925;4173;"생크림빵";"3,500원"
13926;4173;"호두만주";"1,500원"
13927;4173;"호두파이";"3,500원"
13928;4175;"고구마앙금빵";"1,500원"
13929;4175;"밤앙금빵";"1,500원"
13930;4175;"통단팥빵";"1,500원"
13931;4175;"야채빵";"2,000원"
13932;4175;"크림치즈빵";"2,000원"
13933;4175;"블루베리/초코/피자 식빵";"3,300원"
13934;4176;"플레인 s";"6,500원"
13935;4176;"메이플 s";"8,500원"
13936;4176;"삼색 s";"8,500원"
13937;4176;"레인보우 s";"8,500원"
13938;4176;"딸기밀크 s";"8,500원"
13939;4176;"누텔라초코 s";"9,500원"
13940;4176;"녹차팥 s";"8,500원"
13941;4176;"딸기 밀크 S";"8,500원"
13942;4176;"삼콩 S";"8,500원"
13943;4177;"아메리카노(hot)";"2,500원"
13944;4177;"아메리카노(ice)";"3,000원"
13945;4177;"기본빵";"500원"
13946;4177;"케익1호";"18,000원"
13947;4179;"식빵";"2,900원"
13948;4179;"치아바타";"3,000원"
13949;4179;"카스텔라";"3,000원"
13950;4179;"러스크";"2,900원"
13951;4179;"옥수수빵";"3,000원"
13952;4179;"미니마늘바게트";"2,500원"
13953;4181;"북촌샤워도우";"5,000원"
13954;4181;"무화과깜빠뉴";"5,500원"
13955;4181;"플레인바게트";"4,000원"
13956;4181;"곡물바게트";"4,500원"
13957;4181;"시금치치아바타 앙버터";"6,500원"
13958;4181;"플레인식빵";"6,000원"
13959;4181;"치즈식빵";"5,500원"
13960;4181;"곡물식빵";"5,500원"
13961;4181;"소세지바게트";"4,500원"
13962;4181;"올리브푸가스";"5,000원"
13963;4181;"밤폭탄";"3,500원"
13964;4181;"토마토포카치아";"3,500원"
13965;4181;"머슈롬포카치아";"3,500원"
13966;4181;"단호박포카치아";"3,500원"
13967;4181;"알밤깜빠뉴";"5,500원"
13968;4183;"바게트";"3,000원"
13969;4183;"막걸리시골빵";"3,000원"
13970;4183;"블랙올리브푸카스";"3,500원"
13971;4183;"감자치아바타";"3,500원"
13972;4183;"쫀득쑥치아바타";"3,500원"
13973;4183;"드라이토마토 & 치즈치아바타";"3,500원"
13974;4183;"명란바게트";"4,000원"
13975;4183;"베이컨에삐";"2,500원"
13976;4183;"뺑꽁쁠레 (통밀빵)";"3,500원"
13977;4183;"레드와인에 절인 무화과 캄파뉴";"5,500원"
13978;4183;"단호박크림치즈캄파뉴";"5,500원"
13979;4183;"그릴드치킨반미샌드위치";"6,500원"
13980;4183;"에비마요쌀바게트 샌드위치";"6,000원"
13981;4185;"치즈/블루베리/씨앗/호밀/올리브/초코 식빵";"5,000원"
13982;4185;"밤식빵";"5,500원"
13983;4185;"플레인";"4,000원"
13984;4185;"크림치즈 식빵";"4,500원"
13985;4185;"밀크티";"4,000원"
13986;4185;"한국식크림빵";"4,500원"
13987;4186;"프로마쥬";"3,000원"
13988;4186;"호밀브레드";"4,800원"
13989;4186;"엘리게이터";"5,000원"
13990;4186;"블루베리데니시";"2,800원"
13991;4188;"쌀앙금빵";"1,400원"
13992;4188;"구보다 가이세끼코스";"50,000원"
13993;4189;"콘브래드";"6,000원"
13994;4189;"아몬드센베이";"6,000원"
13995;4189;"어니언크림치즈소보르";"4,500원"
13996;4189;"발효무화과빵";"5,000원"
13997;4190;"118라떼";"5,500원"
13998;4190;"초코식빵";"6,500원"
13999;4190;"아메리카노";"4,500원"
14000;4190;"플랫화이트";"5,000원"
14001;4190;"서울식빵";"5,500원"
14002;4190;"스콘";"3,000원"
14003;4190;"라떼";"5,000원"
14004;4190;"코르타도";"5,000원"
14005;4190;"콘파나";"5,000원"
14006;4190;"바닐라빈 라떼";"5,500원"
14007;4190;"초콜렛";"6,000원"
14008;4192;"아메리카노";"3,800원"
14009;4192;"흑당진저라떼";"5,800원"
14010;4192;"카페라떼";"4,500원"
14011;4192;"스팀우유";"3,500원"
14012;4192;"레몬 에이드";"5,000원"
14013;4192;"핫초코";"5,500원"
14014;4192;"아이스초코";"5,500원"
14015;4192;"청포도에이드";"5,000원"
14016;4192;"자몽에이드";"5,000원"
14017;4192;"레몬에이드";"5,000원"
14018;4195;"플레인치아바타";"3,500원"
14019;4195;"할라피뇨/올리브/시금치 치아바타";"4,200원"
14020;4195;"플레인 깜빠뉴";"3,800원"
14021;4195;"무화과/크렌베리/흑임자 깜빠뉴";"3,800원"
14022;4195;"바게트";"2,300원"
14023;4195;"마늘바게트";"3,200원"
14024;4195;"프레첼";"3,500원"
14025;4195;"앙버터 프레첼";"4,800원"
14026;4195;"통밀샤워도우";"5,000원"
14027;4195;"우유식빵";"6,000원"
14028;4195;"밤식빵";"4,200원"
14029;4195;"크렌베리어니언/트리플치즈 식빵";"3,900원"
14030;4195;"치아바타샌드위치";"5,800원"
14031;4195;"치아바타(할라피뇨/올리브)샌드위치";"6,500원"
14032;4195;"에그샌드위치";"2,300원"
14033;4197;"최상급육회1++/1+(250g)";"28,000원"
14034;4197;"최상급육회1++/1+(150g)";"19,000원"
14035;4197;"연어회(중)";"28,000원"
14036;4197;"해물짬뽕탕";"15,000원"
14037;4197;"오뎅탕";"15,000원"
14038;4197;"치킨";"15,000원"
14039;4197;"국내산암돼지삼겹살불고기";"13,000원"
14040;4197;"암퇘지삼겹살오징어불고기";"12,000원"
14041;4197;"국내산닭불고기";"9,000원"
14042;4201;"커피";"2,500원"
14043;4201;"옥수수파네토네";"5,500원"
14044;4202;"고로케";"500원"
14045;4202;"피자빵";"1,000원"
14046;4203;"델리스";"30,000~40,000"
14047;4203;"누아까페";"30,000~40,000"
14048;4203;"아몬드 크림파이";"3,500원"
14049;4203;"밀푀유";"6,500원"
14050;4204;"모나카 아이스크림";"2,500원"
14051;4204;"아메리카노";"4,300원"
14052;4204;"바닐라빈 라떼";"5,000원"
14053;4205;"달고나라떼";"5,500원"
14054;4205;"바이나라떼";"5,500원"
14055;4205;"아메리카노";"3,500원"
14056;4205;"카페라떼";"4,000원"
14057;4205;"플랫화이트";"4,000원"
14058;4205;"카페모카";"4,500원"
14059;4205;"바닐라라떼";"4,500원"
14060;4205;"돌체라떼";"5,000원"
14061;4205;"크림라떼";"7,000원"
14062;4205;"우드라떼";"7,000원"
14063;4205;"아몬드라떼";"5,500원"
14064;4205;"아포가토";"6,000원"
14065;4205;"시그니처티";"4,500원"
14066;4205;"제주말차라떼";"6,000원"
14067;4205;"얼그레이밀크티";"6,000원"
14068;4207;"아메리카노(hot)";"2,500원"
14069;4207;"아메리카노(ice)";"3,000원"
14070;4207;"기본빵";"500원"
14071;4207;"케익1호";"18,000원"
14072;4208;"에스프레소";"4,500원"
14073;4208;"디카페인커피";"4,500원"
14074;4208;"아메리카노";"4,500원"
14075;4208;"카페라떼";"5,000원"
14076;4208;"아이스아메리카노";"5,000원"
14077;4209;"크로와상 2,800 야채치아바타 3,200";"변동"
14078;4211;"오리지날 불빵";"2,000원"
14079;4211;"닭가슴살 불빵";"4,500원"
14080;4211;"손오공 Set A";"4,000원"
14081;4211;"손오공 Set B";"6,500원"
14082;4211;"건강 생두유";"2,500원"
14083;4212;"르빵에스";"4,700원"
14084;4212;"통딸기케이크";"39,000원"
14085;4212;"이화주종 단팥빵";"2,500원"
14086;4212;"맘모스빵";"9,000원"
14087;4212;"명란바게트";"4,300원"
14088;4212;"공주 통 밤식빵";"5,800원"
14089;4212;"녹차 휘낭시에";"2,000원"
14090;4212;"초코 휘낭시에";"2,000원"
14091;4212;"무화과 파운드";"1,800원"
14092;4212;"카라멜 파운드";"1,800원"
14093;4212;"후르츠 파운드";"2,000원"
14094;4212;"요거봐라 블루베리 1호";"39,000원"
14095;4212;"요거봐라 블루베리 조각";"8,500원"
14096;4212;"통딸기 생크림 조각";"8,500원"
14097;4212;"통밀 쇼콜라 쿠키";"2,500원"
14098;4213;"커스터드 크로아상";"5,600원"
14099;4213;"메이플 페스츄리";"4,600원"
14100;4213;"플레인 크로아상";"3,500원"
14101;4213;"케럿케익";"6,500원"
14102;4213;"아메리카노";"4,300원"
14103;4213;"에스프레소";"3,800원"
14104;4213;"라떼";"4,800원"
14105;4214;"생크림 단팥빵";"2,400원"
14106;4214;"앙금버터빵";"2,800원"
14107;4214;"그냥 단팥빵";"1,500원"
14108;4214;"롤치즈";"1,200원"
14109;4214;"크크호두빵";"2,300원"
14110;4214;"초코 코르네";"2,200원"
14111;4214;"피자 롤치즈";"1,900원"
14112;4214;"얼그레이크림 코로네";"2,200원"
14113;4214;"아몬드 스콘";"2,200원"
14114;4214;"소세지빵";"3,000원"
14115;4214;"크림 크로와상";"2,600원"
14116;4214;"생크림 우유식빵";"2,800원"
14117;4214;"크림치즈 브리오슈";"2,600원"
14118;4214;"밤 페스츄리";"2,000원"
14119;4214;"갈릭 치아바타";"2,600원"
14120;4215;"마카롱";"2,200원"
14121;4215;"케이크";"변동"
14122;4215;"아메리카노";"2,200원"
14123;4216;"컵케이크";"3,500원"
14124;4221;"유기농단팥빵";"1,500원"
14125;4223;"에스프레소";"3,500원"
14126;4223;"에스프레소마끼아또";"4,000원"
14127;4223;"아메리카노";"4,000원"
14128;4223;"카페라뗴";"5,000원"
14129;4223;"카푸치노";"5,000원"
14130;4223;"카라멜마끼아또";"5,500원"
14131;4223;"바닐라라떼";"5,500원"
14132;4223;"민트모카라떼";"5,500원"
14133;4223;"카페모카";"5,500원"
14134;4223;"화이트모카";"5,500원"
14135;4225;"아메리카노";"4,000원"
14136;4225;"플랫화이트";"4,500원"
14137;4225;"라떼";"4,500원"
14138;4225;"바닐라빈라떼";"5,000원"
14139;4225;"진한초코라떼";"5,000원"
14140;4229;"브라질 치즈빵6개";"3,000원"
14141;4230;"초코발효종(대)";"5,000원"
14142;4230;"쿠니아망";"2,500원"
14143;4230;"시금치트위스트";"3,500원"
14144;4230;"올리브치즈빵";"3,500원"
14145;4230;"바게트";"2,000~3,000"
14146;4230;"리얼초코렛브라우니 쿠키";"2,000원"
14147;4230;"담백치킨 로즈마리 샐러드";"8,000원"
14148;4230;"리코타치즈샐러드";"8,000원"
14149;4230;"모짜렐라치즈 샐러드";"9,000원"
14150;4230;"햄앤치즈샌드위치";"7,000원"
14151;4230;"터키 앤 치즈 샌드위치";"7,000원"
14152;4230;"크랩 샌드위치";"7,000원"
14153;4230;"치킨 샌드위치";"7,000원"
14154;4230;"무화과씨리얼";"3,800원"
14155;4230;"프레첼";"3,000원"
14156;4232;"더치아메리카노";"4,000원"
14157;4232;"아메리카노";"5,000원"
14158;4232;"라떼";"5,500원"
14159;4232;"핸드드립";"7,000원"
14160;4232;"프랑스 정통 크로와상";"4,000원"
14161;4232;"정동길 바게트";"3,500원"
14162;4232;"앙버터 프레첼";"5,300원"
14163;4232;"허니 고르곤졸라 크로와상";"4,800원"
14164;4232;"까눌레";"3,300원"
14165;4232;"피낭시에";"2,500원"
14166;4237;"유기농 밀 수제식빵";"변동"
14167;4237;"커피";"변동"
14168;4238;"암돼지삼겹살";"35,000원"
14169;4238;"퐁피두(광어와 루꼴라)";"33,000원"
14170;4238;"김제한우 채끝등심 ++ 150g";"58,000원"
14171;4238;"오리가슴살";"34,000원"
14172;4238;"프렌치프라이";"8,000원"
14173;4238;"시금치볶음";"8,000원"
14174;4238;"감자퓨레";"8,000원"
14175;4238;"치킨 룰라드";"32,000원"
14176;4238;"프렌치 양파 스프";"14,000원"
14177;4238;"관자구이";"27,000원"
14178;4238;"라비올리";"28,000원"
14179;4239;"유기농단팥빵";"1,500원"
14180;4240;"아메리카노";"4,000원"
14181;4240;"카페라떼";"5,000원"
14182;4240;"플랫화이트";"5,000원"
14183;4240;"크루아상";"3,000원"
14184;4240;"바게트";"3,800원"
14185;4240;"아메리카노 Take out";"3,000원"
14186;4241;"건강빵";"4,000원"
14187;4245;"오징어먹물치즈햄빵";"8,000원"
14188;4249;"브런치,식빵,커피";"변동"
14189;4249;"블루베리에이드";"4,500원"
14190;4249;"생과일자몽에이드";"5,000원"
14191;4249;"딸기주스";"5,000원"
14192;4249;"키위주스";"5,000원"
14193;4249;"토마토주스";"5,000원"
14194;4254;"식빵";"2,000원"
14195;4255;"슈크림빵";"1,000원"
14196;4255;"꽈배기";"1,000원"
14197;4255;"왕고로케";"2,500원"
14198;4257;"버터빵";"1,500원"
14199;4257;"옥수수 버터식빵";"3,200원"
14200;4257;"치즈버터빵";"1,800원"
14201;4257;"체다치즈버터빵";"1,900원"
14202;4257;"찰떡버터빵";"2,200원"
14203;4257;"생크림마늘빵";"2,300원"
14204;4257;"플레인바게트";"1,800원"
14205;4257;"블루크랜베리 버터빵";"1,800원"
14206;4257;"파인애플 버터빵";"1,800원"
14207;4257;"크랜베리 호두 바게트";"2,000원"
14208;4257;"감자 페파로니 빵";"3,800원"
14209;4257;"콘소시지빵";"3,600원"
14210;4257;"베이컨 대파빵";"3,200원"
14211;4257;"큐브 우유식빵";"3,800원"
14212;4257;"스콘";"2,400원"
14213;4260;"인절미크림빵 1개";"3,000원"
14214;4260;"인절미크림빵4개";"10,000원"
14215;4262;"앙버터";"4,300원"
14216;4262;"와인숙성 무화과";"4,400원"
14217;4262;"우리쌀 흑미롤";"9,000원"
14218;4262;"호밀 이나까";"5,300원"
14219;4262;"먹물 치즈";"4,800원"
14220;4262;"맘모스";"4,800원"
14221;4262;"호두버터케이크";"4,200원"
14222;4262;"치아바타";"3,500원"
14223;4262;"쫀득 탕종식빵";"4,300원"
14224;4263;"간식용 4알";"1,000원"
14225;4263;"간식용 12알";"3,000원"
14226;4263;"선물용 42알";"12,000원"
14227;4263;"선물용 56알";"16,000원"
14228;4263;"선물용 84알";"22,000원"
14229;4267;"아메리카노(hot)";"2,500원"
14230;4267;"아메리카노(ice)";"3,000원"
14231;4267;"기본빵";"500원"
14232;4267;"케익1호";"18,000원"
14233;4271;"더치 아메리카노";"3,500원"
14234;4271;"더치 라떼";"4,000원"
14235;4271;"상봉동 치즈케이크";"5,200원"
14236;4271;"피칸타르트";"2,700원"
14237;4271;"블루베리치즈타르트";"2,700원"
14238;4271;"에그타르트";"2,200원"
14239;4272;"꽈배기 3개";"2,000원"
14240;4272;"팥도너츠";"1,500원"
14241;4272;"핫도그";"1,500원"
14242;4272;"치즈핫도그";"2,000원"
14243;4272;"찹쌀도너츠 3개";"2,000원"
14244;4274;"버터브레첼";"3,500원"
14245;4274;"키르슈 체리초코케이크";"6,200원"
14246;4274;"아메리카노(hot)";"3,000원"
14247;4274;"딸기생크림케이크(1호)";"32,000원"
14248;4274;"올리브치아바타";"3,000원"
14249;4274;"까눌레";"3,000원"
14250;4274;"이탈리안식빵";"4,000원"
14251;4274;"팡도르";"4,500원"
14252;4274;"뺑오토마토";"3,500원"
14253;4274;"뺑드깜빠뉴";"5,000원"
14254;4274;"고르곤졸라브레첼";"3,800원"
14255;4274;"밤식빵";"4,000원"
14256;4274;"브리오슈식빵";"4,000원"
14257;4274;"치즈블랑";"3,800원"
14258;4274;"무화과파운드케이크(1조각)";"2,500원"
14259;4276;"밀크빵";"1,800원"
14260;4276;"시나몬파이";"2,500원"
14261;4276;"모카찰떡빵";"3,500원"
14262;4280;"꽈배기";"500원"
14263;4280;"팥들었슈 도나스";"1,000원"
14264;4280;"부산어묵";"500원"
14265;4280;"떡보기";"3,000원"
14266;4280;"무식혜(전통식혜) 1통";"5,000원"
14267;4280;"무식혜(전통식혜) 1잔";"1,500원"
14268;4281;"에그타르트";"3,200원"
14269;4281;"윌리웡카";"4,500원"
14270;4281;"에메리카노";"3,500원"
14271;4281;"카페라떼";"4,000원"
14272;4281;"카페모카";"4,500원"
14273;4281;"바닐라라떼";"4,500원"
14274;4281;"돌체라떼";"4,500원"
14275;4281;"카라멜마끼아또";"4,500원"
14276;4281;"플랫화이트";"3,800원"
14277;4281;"아인슈페너";"5,500원"
14278;4283;"아메리카노 핫";"3,700원"
14279;4283;"헤이즐넛 핫";"3,900원"
14280;4283;"카페라떼 핫";"4,500원"
14281;4283;"카라멜마끼아또 핫";"5,000원"
14282;4283;"카페모카 핫";"5,000원"
14283;4283;"핫초코 핫";"4,000원"
14284;4283;"생과일 주스 아이스";"5,500원"
14285;4284;"에스프레소";"3,800원"
14286;4284;"아메리카노";"4,100원"
14287;4284;"카페라떼";"4,700원"
14288;4284;"카페모카";"5,200원"
14289;4284;"카라멜마끼아또";"5,400원"
14290;4284;"아포가또";"6,000원"
14291;4284;"쇼콜라";"5,000원"
14292;4284;"소라빵초콜릿";"3,000원"
14293;4284;"애플시나몬와플";"3,500원"
14294;4284;"크림치즈와플";"3,500원"
14295;4284;"스윗메이플와플";"3,000원"
14296;4284;"플레인와플";"2,600원"
14297;4285;"아메리카노(hot)";"2,500원"
14298;4285;"아메리카노(ice)";"3,000원"
14299;4285;"기본빵";"500원"
14300;4285;"케익1호";"18,000원"
14301;4289;"마늘바게트";"3,800원"
14302;4289;"베이비마들렌";"3,500원"
14303;4289;"에그타르트";"2,000원"
14304;4289;"녹차샐러드";"4,000원"
14305;4289;"치즈롤링";"3,000원"
14306;4293;"꽈배기,찹살도너츠";"500원"
14307;4293;"마카롱(가나슈)";"1,000원"
14308;4293;"맘모스빵";"3,000원"
14309;4293;"샌드위치";"3,000원"
14310;4293;"롤케익";"8,000원"
14311;4293;"케익";"8,000원"
14312;4294;"호밀무화과";"5,000원"
14313;4294;"4무호밀빵";"5,000원"
14314;4296;"큐브스테이크";"7,900원"
14315;4296;"버터새우";"5,000원"
14316;4296;"치즈폭포 삼합세트";"14,900원"
14317;4296;"치즈추가";"2,000원"
14318;4296;"쿠쿠다스아이스크림";"4,000원"
14319;4296;"칠리 버터 새우 꼬치";"5,000원"
14320;4296;"청귤에이드";"5,000원"
14321;4299;"바게트";"변동"
14322;4299;"호두빵";"변동"
14323;4299;"치아바타";"변동"
14324;4299;"마들렌";"변동"
14325;4299;"마카롱";"변동"
14326;4300;"생크림 팡도르";"6,500원"
14327;4300;"인절미,딸기,녹차 팡도르";"6,900원"
14328;4300;"크로와상";"3,500원"
14329;4300;"초코크로와상";"4,500원"
14330;4300;"앙버터크로와상";"5,500원"
14331;4300;"여섯쪽마늘빵";"3,000원"
14332;4300;"빨미까레";"3,900원"
14333;4300;"화이트,딸기 빨미까레";"3,900원"
14334;4300;"녹차,초코 테린느";"4,000원"
14335;4300;"러스크";"3,900원"
14336;4300;"호두튀김";"5,000원"
14337;4300;"머랭쿠키";"2,000원"
14338;4300;"슈가사무에";"4,500원"
14339;4300;"프레첼머랭쿠키";"3,500원"
14340;4300;"밤블랑";"4,900원"
14341;4301;"100%우유식빵";"2,800원"
